"id","description","identifier","source","creator","date","collection_id","collection_title","series_id","series_title","tags","rights","rights_holder","publisher","format","type","filename","featured","file_url","thumbnail","language","sort_field","file_ext","title","by","mby","modified"
"5d0f7f76366236002a000192","Poem recited by Meena Kandasamy at the protest site. 26.01.2016","160126HCUDMI0005","Joint Action Committee for Social Justice (University of Hyderabad) Youtube Channel","Joint Actions Committee; Hyderabad Central University","26/01/16","HCU","HCU Student Protests","SM002","\nStudent Movements:Hyderabad Central University\n","","Creative Commons License 3.0","Joint Actions Committee; Hyderabad Central University","Joint Actions Committee; Hyderabad Central University","MP4","Born Digital Moving Image (Videos)","160126HCUDMI0005.mp4","MP4","http://campuscollection.openrun.net/samim/HCU/Students movements --- HCU video and audio materials/Digital Videos/160126HCUDMI0005.mp4","http://campuscollection.openrun.net/Thumbnails/160126HCUDMI0005.mp4.jpg","English","2016-01-26","mp4","Movement in campus ","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d0f7f76366236002a00031a","shutting down-school of life sciences. 27.01.2016","160127HCUDMI0001","Joint Action Committee for Social Justice (University of Hyderabad) Youtube Channel","Joint Actions Committee; Hyderabad Central University","27/01/16","HCU","HCU Student Protests","SM002","\nStudent Movements:Hyderabad Central University\n","","Creative Commons License 3.0","Joint Actions Committee; Hyderabad Central University","Joint Actions Committee; Hyderabad Central University","MP4","Born Digital Moving Image (Videos)","160127HCUDMI0001.mp4","MP4","http://campuscollection.openrun.net/samim/HCU/Students movements --- HCU video and audio materials/Digital Videos/160127HCUDMI0001.mp4","http://campuscollection.openrun.net/Thumbnails/160127HCUDMI0001.mp4.jpg","","2016-01-27","mp4","Movement in campus ","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d0f7f76366236002a00006a","Effigy burning. 27.01.2016","160127HCUDMI0002","Joint Action Committee for Social Justice (University of Hyderabad) Youtube Channel","Joint Actions Committee; Hyderabad Central University","27/01/16","HCU","HCU Student Protests","SM002","\nStudent Movements:Hyderabad Central University\n","","Creative Commons License 3.0","Joint Actions Committee; Hyderabad Central University","Joint Actions Committee; Hyderabad Central University","MP4","Born Digital Moving Image (Videos)","160127HCUDMI0002.mp4","MP4","http://campuscollection.openrun.net/samim/HCU/Students movements --- HCU video and audio materials/Digital Videos/160127HCUDMI0002.mp4","http://campuscollection.openrun.net/Thumbnails/160127HCUDMI0002.mp4.jpg","","2016-01-27","mp4","Movement in campus ","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d0f7f76366236002a0003a6","SC/ST Teachers forum resign. 27.01.2016","160127HCUDMI0003","Joint Action Committee for Social Justice (University of Hyderabad) Youtube Channel","Joint Actions Committee; Hyderabad Central University","27/01/16","HCU","HCU Student Protests","SM002","\nStudent Movements:Hyderabad Central University\n","","Creative Commons License 3.0","Joint Actions Committee; Hyderabad Central University","Joint Actions Committee; Hyderabad Central University","MP4","Born Digital Moving Image (Videos)","160127HCUDMI0003.mp4","MP4","http://campuscollection.openrun.net/samim/HCU/Students movements --- HCU video and audio materials/Digital Videos/160127HCUDMI0003.mp4","http://campuscollection.openrun.net/Thumbnails/160127HCUDMI0003.mp4.jpg","English","2016-01-27","mp4","Movement in campus ","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d0f7f76366236002a00024d","UH Teachers' association statement. 27.01.2016","160127HCUDMI0004","Joint Action Committee for Social Justice (University of Hyderabad) Youtube Channel","Joint Actions Committee; Hyderabad Central University","27/01/16","HCU","HCU Student Protests","SM002","\nStudent Movements:Hyderabad Central University\n","","Creative Commons License 3.0","Joint Actions Committee; Hyderabad Central University","Joint Actions Committee; Hyderabad Central University","MP4","Born Digital Moving Image (Videos)","160127HCUDMI0004.mp4","MP4","http://campuscollection.openrun.net/samim/HCU/Students movements --- HCU video and audio materials/Digital Videos/160127HCUDMI0004.mp4","http://campuscollection.openrun.net/Thumbnails/160127HCUDMI0004.mp4.jpg","English","2016-01-27","mp4","Movement in campus ","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d0f7f76366236001c000251","Makkal Mandram (a folk performance group) performs. 27.01.2016","160127HCUDMI0005","Joint Action Committee for Social Justice (University of Hyderabad) Youtube Channel","Joint Actions Committee; Hyderabad Central University","27/01/16","HCU","HCU Student Protests","SM002","\nStudent Movements:Hyderabad Central University\n","","Creative Commons License 3.0","Joint Actions Committee; Hyderabad Central University","Joint Actions Committee; Hyderabad Central University","MP4","Born Digital Moving Image (Videos)","160127HCUDMI0005.mp4","MP4","http://campuscollection.openrun.net/samim/HCU/Students movements --- HCU video and audio materials/Digital Videos/160127HCUDMI0005.mp4","http://campuscollection.openrun.net/Thumbnails/160127HCUDMI0005.mp4.jpg","Tamil","2016-01-27","mp4","Movement in campus ","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d0f7f76366236001c0000eb","Enacting Rohith as Ekalavya. 28.01.2016","160128HCUDMI0001","Joint Action Committee for Social Justice (University of Hyderabad) Youtube Channel","Joint Actions Committee; Hyderabad Central University","28/01/16","HCU","HCU Student Protests","SM002","\nStudent Movements:Hyderabad Central University\n","","Creative Commons License 3.0","Joint Actions Committee; Hyderabad Central University","Joint Actions Committee; Hyderabad Central University","MP4","Born Digital Moving Image (Videos)","160128HCUDMI0001.mp4","MP4","http://campuscollection.openrun.net/samim/HCU/Students movements --- HCU video and audio materials/Digital Videos/160128HCUDMI0001.mp4","http://campuscollection.openrun.net/Thumbnails/160128HCUDMI0001.mp4.jpg","","2016-01-28","mp4","Movement in campus ","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d0f7f76366236001c00000b","Protesting students appeal other students. 28.01.2016","160128HCUDMI0002","Joint Action Committee for Social Justice (University of Hyderabad) Youtube Channel","Joint Actions Committee; Hyderabad Central University","28/01/16","HCU","HCU Student Protests","SM002","\nStudent Movements:Hyderabad Central University\n","","Creative Commons License 3.0","Joint Actions Committee; Hyderabad Central University","Joint Actions Committee; Hyderabad Central University","MP4","Born Digital Moving Image (Videos)","160128HCUDMI0002.mp4","MP4","http://campuscollection.openrun.net/samim/HCU/Students movements --- HCU video and audio materials/Digital Videos/160128HCUDMI0002.mp4","http://campuscollection.openrun.net/Thumbnails/160128HCUDMI0002.mp4.jpg","","2016-01-28","mp4","Movement in campus ","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d0f7f76366236001c000217","Students engage and reason with each other. 28.01.2016","160128HCUDMI0003","Joint Action Committee for Social Justice (University of Hyderabad) Youtube Channel","Joint Actions Committee; Hyderabad Central University","28/01/16","HCU","HCU Student Protests","SM002","\nStudent Movements:Hyderabad Central University\n","","Creative Commons License 3.0","Joint Actions Committee; Hyderabad Central University","Joint Actions Committee; Hyderabad Central University","MP4","Born Digital Moving Image (Videos)","","MP4","http://campuscollection.openrun.net/samim/HCU/Students movements --- HCU video and audio materials/Digital Videos/160128HCUDMI0003.mp4","http://campuscollection.openrun.net/Thumbnails/160128HCUDMI0003.mp4.jpg","English","2016-01-28","mp4","Movement in campus ","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d0f7f76366236001c0001e4","More students appeal to each other. 28.01.2016","160128HCUDMI0004","Joint Action Committee for Social Justice (University of Hyderabad) Youtube Channel","Joint Actions Committee; Hyderabad Central University","28/01/16","HCU","HCU Student Protests","SM002","\nStudent Movements:Hyderabad Central University\n","","Creative Commons License 3.0","Joint Actions Committee; Hyderabad Central University","Joint Actions Committee; Hyderabad Central University","MP4","Born Digital Moving Image (Videos)","160128HCUDMI0004.mp4","MP4","http://campuscollection.openrun.net/samim/HCU/Students movements --- HCU video and audio materials/Digital Videos/160128HCUDMI0004.mp4","http://campuscollection.openrun.net/Thumbnails/160128HCUDMI0004.mp4.jpg","","2016-01-28","mp4","Movement in campus ","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d0f7f76366236001c000028","Students appeal to faculty. 28.01.2016","160128HCUDMI0005","Joint Action Committee for Social Justice (University of Hyderabad) Youtube Channel","Joint Actions Committee; Hyderabad Central University","28/01/16","HCU","HCU Student Protests","SM002","\nStudent Movements:Hyderabad Central University\n","","Creative Commons License 3.0","Joint Actions Committee; Hyderabad Central University","Joint Actions Committee; Hyderabad Central University","MP4","Born Digital Moving Image (Videos)","160128HCUDMI0005.mp4","MP4","http://campuscollection.openrun.net/samim/HCU/Students movements --- HCU video and audio materials/Digital Videos/160128HCUDMI0005.mp4","http://campuscollection.openrun.net/Thumbnails/160128HCUDMI0005.mp4.jpg","","2016-01-28","mp4","Movement in campus ","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d0f7f76366236001c000024","Strike called off. 28.01.2016","160128HCUDMI0006","Joint Action Committee for Social Justice (University of Hyderabad) Youtube Channel","Joint Actions Committee; Hyderabad Central University","28/01/16","HCU","HCU Student Protests","SM002","\nStudent Movements:Hyderabad Central University\n","","Creative Commons License 3.0","Joint Actions Committee; Hyderabad Central University","Joint Actions Committee; Hyderabad Central University","MP4","Born Digital Moving Image (Videos)","160128HCUDMI0006.mp4","MP4","http://campuscollection.openrun.net/samim/HCU/Students movements --- HCU video and audio materials/Digital Videos/160128HCUDMI0006.mp4","http://campuscollection.openrun.net/Thumbnails/160128HCUDMI0006.mp4.jpg","English/Telugu/Hindi","2016-01-28","mp4","Movement in campus ","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d0f7f76366236001c000293","JNU students extend support. 29.01.2016","160129HCUDMI0001","Joint Action Committee for Social Justice (University of Hyderabad) Youtube Channel","Joint Actions Committee; Hyderabad Central University","29/01/16","HCU","HCU Student Protests","SM002","\nStudent Movements:Hyderabad Central University\n","","Creative Commons License 3.0","Joint Actions Committee; Hyderabad Central University","Joint Actions Committee; Hyderabad Central University","MP4","Born Digital Moving Image (Videos)","160129HCUDMI0001.mp4","MP4","http://campuscollection.openrun.net/samim/HCU/Students movements --- HCU video and audio materials/Digital Videos/160129HCUDMI0001.mp4","http://campuscollection.openrun.net/Thumbnails/160129HCUDMI0001.mp4.jpg","","2016-01-29","mp4","Movement in campus ","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d0f7f76366236001c00037e","FTII students extend support. 29.01.2016","160129HCUDMI0002","Joint Action Committee for Social Justice (University of Hyderabad) Youtube Channel","Joint Actions Committee; Hyderabad Central University","29/01/16","HCU","HCU Student Protests","SM002","\nStudent Movements:Hyderabad Central University\n","","Creative Commons License 3.0","Joint Actions Committee; Hyderabad Central University","Joint Actions Committee; Hyderabad Central University","MP4","Born Digital Moving Image (Videos)","160129HCUDMI0002.mp4","MP4","http://campuscollection.openrun.net/samim/HCU/Students movements --- HCU video and audio materials/Digital Videos/160129HCUDMI0002.mp4","http://campuscollection.openrun.net/Thumbnails/160129HCUDMI0002.mp4.jpg","","2016-01-29","mp4","Movement in campus ","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d0f7f76366236001c0002b1","SC/ST Faculty forum and concerned teachers go on hunger strike. 29.01.2016","160129HCUDMI0003","Joint Action Committee for Social Justice (University of Hyderabad) Youtube Channel","Joint Actions Committee; Hyderabad Central University","29/01/16","HCU","HCU Student Protests","SM002","\nStudent Movements:Hyderabad Central University\n","","Creative Commons License 3.0","Joint Actions Committee; Hyderabad Central University","Joint Actions Committee; Hyderabad Central University","MP4","Born Digital Moving Image (Videos)","160129HCUDMI0003.mp4","MP4","http://campuscollection.openrun.net/samim/HCU/Students movements --- HCU video and audio materials/Digital Videos/160129HCUDMI0003.mp4","http://campuscollection.openrun.net/Thumbnails/160129HCUDMI0003.mp4.jpg","","2016-01-29","mp4","Movement in campus ","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d0f7f76366236001c000297","Candle light vigil and mass hunger strike. 29.01.2016","160129HCUDMI0004","Joint Action Committee for Social Justice (University of Hyderabad) Youtube Channel","Joint Actions Committee; Hyderabad Central University","29/01/16","HCU","HCU Student Protests","SM002","\nStudent Movements:Hyderabad Central University\n","","Creative Commons License 3.0","Joint Actions Committee; Hyderabad Central University","Joint Actions Committee; Hyderabad Central University","MP4","Born Digital Moving Image (Videos)","160129HCUDMI0004.mp4","MP4","http://campuscollection.openrun.net/samim/HCU/Students movements --- HCU video and audio materials/Digital Videos/160129HCUDMI0004.mp4","http://campuscollection.openrun.net/Thumbnails/160129HCUDMI0004.mp4.jpg","","2016-01-29","mp4","Movement in campus ","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d0f7f76366236001c000063","Songs and performance by fasting students. 31.01.2016","160131HCUDMI0003","Joint Action Committee for Social Justice (University of Hyderabad) Youtube Channel","Joint Actions Committee; Hyderabad Central University","31/01/16","HCU","HCU Student Protests","SM002","\nStudent Movements:Hyderabad Central University\n","","Creative Commons License 3.0","Joint Actions Committee; Hyderabad Central University","Joint Actions Committee; Hyderabad Central University","MP4","Born Digital Moving Image (Videos)","160131HCUDMI0003.mp4","MP4","http://campuscollection.openrun.net/samim/HCU/Students movements --- HCU video and audio materials/Digital Videos/160131HCUDMI0003.mp4","http://campuscollection.openrun.net/Thumbnails/160131HCUDMI0003.mp4.jpg","","2016-01-31","mp4","Movement in campus ","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1562653316
